"EventId","DER_mass_MMC","DER_mass_transverse_met_lep","DER_mass_vis","DER_pt_h","DER_deltaeta_jet_jet","DER_mass_jet_jet","DER_prodeta_jet_jet","DER_deltar_tau_lep","DER_pt_tot","DER_sum_pt","DER_pt_ratio_lep_tau","DER_met_phi_centrality","DER_lep_eta_centrality","PRI_tau_pt","PRI_tau_eta","PRI_tau_phi","PRI_lep_pt","PRI_lep_eta","PRI_lep_phi","PRI_met","PRI_met_phi","PRI_met_sumet","PRI_jet_num","PRI_jet_leading_pt","PRI_jet_leading_eta","PRI_jet_leading_phi","PRI_jet_subleading_pt","PRI_jet_subleading_eta","PRI_jet_subleading_phi","PRI_jet_all_pt","Label"
128118,104.521,87.493,72.129,0.919,-999,-999,-999,3.007,0.919,76.994,2.55,-1.269,-999,21.687,-2.114,2.203,55.307,-1.512,-1.134,34.687,1.909,42.255,0,-999,-999,-999,-999,-999,-999,0,"b"
128176,80.152,50.602,46.841,26.832,-999,-999,-999,2.519,26.832,46.846,1.284,0.167,-999,20.514,-1.121,2.312,26.331,-0.38,-1.564,25.377,1.99,80.809,0,-999,-999,-999,-999,-999,-999,0,"b"
128437,135.797,2.054,91.951,3.013,-999,-999,-999,3.354,3.013,79.587,0.586,1.404,-999,50.172,0.976,-2.286,29.415,-0.259,0.832,19.909,0.747,123.9,0,-999,-999,-999,-999,-999,-999,0,"s"
128517,164.643,21.11,119.451,4.18,-999,-999,-999,3.34,4.18,91.938,0.711,-1.407,-999,53.742,-0.191,-1.536,38.196,1.373,1.796,17.248,0.949,100.495,0,-999,-999,-999,-999,-999,-999,0,"b"
129055,117.117,7.677,79.944,1.393,-999,-999,-999,3.029,1.393,80.563,0.64,-1.363,-999,49.118,-1.264,0.68,31.445,-1.657,-2.599,19.283,-2.286,83.543,0,-999,-999,-999,-999,-999,-999,0,"s"
129398,122.97,1.615,67.82,186.711,4.4,670.411,-2.703,1.183,5.522,332.168,0.362,0.965,0.514,97.949,0.264,-1.281,35.488,-0.333,-0.26,81.589,-0.23,394.972,2,164.689,-0.738,2.593,34.042,3.661,1.754,198.732,"s"
129642,-999,103.276,77.901,1.842,-999,-999,-999,2.527,1.842,85.787,2.521,-1.312,-999,24.367,2.242,0.042,61.42,1.516,-2.379,45.129,1.155,67.686,0,-999,-999,-999,-999,-999,-999,0,"b"
129649,78.467,55.618,76.096,1.459,-999,-999,-999,2.328,69.944,145.146,0.632,-1.386,-999,45.555,0.702,-1.904,28.797,1.886,2.375,42.599,0.54,130.1,1,70.793,2.6,1.283,-999,-999,-999,70.793,"s"
130019,93.002,51.996,73.355,1.23,-999,-999,-999,2.889,1.23,68.275,1.445,-1.396,-999,27.921,-0.511,2.54,40.354,0.423,-1.009,19.001,1.429,85.936,0,-999,-999,-999,-999,-999,-999,0,"b"
130403,244.024,8.869,190.722,18.228,-999,-999,-999,3.266,18.228,158.189,0.995,-1.325,-999,79.295,-0.649,-2.276,78.894,-1.916,0.997,17.341,0.756,293.978,0,-999,-999,-999,-999,-999,-999,0,"b"
130594,-999,89.612,24.381,52.365,0.229,76.414,3.274,0.786,29.839,202.993,1.972,-0.137,0,21.532,-0.006,0.257,42.453,0.749,0.474,59.711,2.668,270.335,3,71.544,-1.699,-2,36.513,-1.927,-0.44,139.008,"b"
130710,70.895,74.455,65.596,25.467,-999,-999,-999,1.802,25.467,82.899,1.555,-1.403,-999,32.442,-0.584,1.012,50.458,-1.18,-0.689,31.21,-3.123,84.358,0,-999,-999,-999,-999,-999,-999,0,"b"
130845,184.25,75.536,127.062,21.688,-999,-999,-999,3.226,36.263,152.184,1.514,-1.414,-999,45.269,2.377,1.765,68.534,1.325,-1.285,27.565,2.892,211.271,1,38.381,-1.592,-0.45,-999,-999,-999,38.381,"b"
130855,-999,184.781,109.936,1.339,-999,-999,-999,2.503,69.747,206.327,3.332,-1.235,-999,31.61,-2.239,-0.675,105.326,-2.064,3.111,82.007,0.187,45.677,1,69.392,-2.868,-0.28,-999,-999,-999,69.392,"b"
131223,66.703,44.202,49.969,112.376,3.554,516.531,-3.141,0.985,76.216,427.391,1.429,0.12,0.236,42.545,1.338,2.879,60.795,2.004,-2.678,35.809,-1.691,496.692,3,96.973,1.647,1.508,80.428,-1.907,0.366,324.051,"b"
131626,85.378,82.898,63.968,21.147,-999,-999,-999,3.07,25.305,100.887,2.46,1.409,-999,20.103,-0.663,-0.415,49.457,-0.32,2.636,37.38,0.033,147.7,1,31.327,1.869,-3.136,-999,-999,-999,31.327,"b"
131690,212.212,104.961,140.152,2.663,-999,-999,-999,3.031,2.663,136.895,1.537,-1.38,-999,53.953,1.116,-0.646,82.943,1.754,2.318,33.91,-1.113,163.993,0,-999,-999,-999,-999,-999,-999,0,"b"
131795,165.474,63.352,107.716,39.54,-999,-999,-999,3.224,8.461,137.628,3.017,1.315,-999,22.677,-1.707,2.629,68.419,-0.011,-0.114,16.452,2.356,183.957,1,46.532,1.375,-2.641,-999,-999,-999,46.532,"b"
131974,88.278,31.403,64.967,4.427,-999,-999,-999,2.929,4.427,62.419,1.064,-1.403,-999,30.246,2.185,-3.116,32.173,1.551,-0.256,8.717,2.175,75.83,0,-999,-999,-999,-999,-999,-999,0,"s"
132178,116.669,11.659,56.251,182.611,3.797,587.131,-3.21,1.239,3.587,279.918,0.498,1.364,0.854,62.182,-0.957,-1.992,30.949,0.125,-2.596,94.036,-2.38,277.433,2,118.778,1.271,0.795,68.008,-2.526,0.964,186.787,"s"
132420,98.482,49.805,72.699,80.83,0.456,85.33,0.364,1.703,3.54,209.137,0.682,0.586,0.297,58.156,0.653,-2.609,39.657,0.394,-0.926,21.727,-2.952,281.508,2,72.843,0.873,1.477,38.481,0.417,-0.225,111.324,"b"
132992,128.074,14.506,58.724,327.211,1.806,330.763,-0.656,0.909,80.608,496.341,1.251,1.164,0.473,58.879,-0.765,1.293,73.654,-1.18,2.102,207.423,1.984,597.23,3,259.171,0.504,-1.558,60.35,-1.302,0.288,363.808,"s"
133280,100.038,61.586,80.523,179.332,-999,-999,-999,0.964,52.342,320.551,1.006,0.046,-999,80.288,0.276,0.152,80.794,1.225,0.324,41.363,1.448,449.539,1,159.468,-0.119,-2.973,-999,-999,-999,159.468,"b"
133469,86.034,36.263,71.716,27.076,-999,-999,-999,2.212,27.076,77.992,1.137,-1.321,-999,36.504,1.577,1.788,41.488,2.131,-2.353,17.83,-0.894,121.249,0,-999,-999,-999,-999,-999,-999,0,"b"
133616,132.866,1.117,96.995,69.265,2.024,213.41,-0.998,2.592,70.394,286.285,2.452,0.952,0.947,21.19,-1.768,1.007,51.962,0.398,-0.417,11.126,-0.463,322.764,3,69.849,-0.851,2.092,66.649,1.173,-0.995,213.133,"s"
133849,114.535,34.14,61.128,115.096,6.648,2065.771,-10.874,1.89,5.985,227.759,1.452,1.374,0.957,31.287,-0.309,1.466,45.437,-0.272,-2.928,68.768,2.734,339.809,2,88.661,-2.904,-1.07,62.374,3.745,0.46,151.035,"s"
134297,129.251,35.561,58.71,275.428,0.23,85.34,0.23,0.983,2.133,403.21,1.092,1.064,0,55.578,-0.758,2.513,60.67,-1.663,2.897,162.355,2.537,378.095,2,231.841,0.378,-0.652,55.12,0.608,0.03,286.961,"s"
134519,149.559,16.261,106.895,48.089,-999,-999,-999,3.059,12.368,146.493,1.558,1.398,-999,40.286,-0.337,1.858,62.752,0.387,-1.454,24.164,-1.874,216.319,1,43.455,-2.812,1.585,-999,-999,-999,43.455,"s"
134718,74.325,18.299,48.253,56.178,-999,-999,-999,2.117,28.117,101.23,1.395,1.378,-999,22.272,-1.73,1.86,31.072,-2.451,-0.13,26.277,0.522,133.278,1,47.885,-3.6,-3.094,-999,-999,-999,47.885,"b"
134947,262.767,34.281,207.454,61.025,3.376,260.417,-0.796,3.845,1.86,173.385,2.616,-0.794,0.774,21.667,1.275,-2.438,56.683,-2.288,2.399,11.118,0.896,218.371,2,50.926,-3.12,0.185,44.11,0.255,-1.556,95.036,"b"
135807,94.349,6.728,66.23,29.709,-999,-999,-999,2.556,29.709,69.333,0.611,1.328,-999,43.036,0.368,0.641,26.297,-0.141,-1.864,10.213,-1.451,124.599,0,-999,-999,-999,-999,-999,-999,0,"s"
135853,72.437,90.335,64.369,74.64,-999,-999,-999,1.225,16.735,186.627,1.244,-0.032,-999,44.246,-0.377,-1.169,55.051,-1.602,-1.125,43.573,1.222,239.171,1,87.33,2.294,2.553,-999,-999,-999,87.33,"b"
136335,86.789,67.526,63.053,34.543,-999,-999,-999,2.741,30.792,125.596,0.941,-1.401,-999,32.244,-1.486,0.454,30.357,-0.984,-2.241,44.316,1.704,211.538,1,62.995,-2.67,-1.441,-999,-999,-999,62.995,"s"
136796,-999,64.435,32.29,25.603,-999,-999,-999,1.062,25.603,58.865,1.129,-1.035,-999,27.652,0.307,0.623,31.213,-0.676,1.026,33.256,-2.129,112.766,0,-999,-999,-999,-999,-999,-999,0,"b"
136976,146.52,19.91,95.189,123.869,-999,-999,-999,1.861,14.523,253.295,1.212,1.261,-999,53.895,0.632,1.453,65.344,0.653,-0.408,55.477,-0.076,260.621,1,134.056,0.25,-2.871,-999,-999,-999,134.056,"s"
137079,517.022,189.019,188.823,178.316,1.962,203.265,1.115,2.636,85.806,413.444,1.509,1.406,0.62,78.4,1.101,0.678,118.312,0.764,-2.99,136.098,1.612,480.971,3,84.29,2.422,-0.243,64.047,0.46,-1.866,216.731,"b"
137231,116.726,99.947,78.548,47.329,-999,-999,-999,2.261,19.603,112.4,1.696,-0.462,-999,29.141,2.273,-1.116,49.436,1.082,0.807,52.311,-1.962,216.9,1,33.823,-0.363,2.536,-999,-999,-999,33.823,"s"
137288,-999,100.614,52.526,1.89,-999,-999,-999,1.372,1.89,81.998,1.147,-1.409,-999,38.193,-0.735,-2.301,43.806,-0.348,2.666,63.199,0.119,113.09,0,-999,-999,-999,-999,-999,-999,0,"s"
137737,172.839,91.261,115.333,36.127,-999,-999,-999,3.081,26.668,144.658,1.018,-1.397,-999,52.41,-1.577,2.67,53.345,-0.715,-0.287,40.953,-2.992,150.175,1,38.902,-1.009,0.652,-999,-999,-999,38.902,"b"
138099,166.75,106.849,136.311,107.828,2.564,205.501,-1.325,2.85,12.162,299.02,4.384,-1.414,0.968,32.859,0.896,-0.498,144.049,0.795,2.35,32.54,-2.143,277.384,2,75.585,1.847,-0.794,46.527,-0.717,0.043,122.112,"b"
138490,117.033,86.919,63.168,95.062,-999,-999,-999,1.738,47.18,160.749,1.814,0.962,-999,30.593,1.842,-2.232,55.491,1.644,-0.506,57.15,-2.269,232.445,1,74.665,1.397,0.987,-999,-999,-999,74.665,"b"
138765,107.304,71.892,79.613,26.111,-999,-999,-999,2.726,26.111,81.267,1.001,-1.374,-999,40.607,1.981,-0.57,40.66,2.074,2.989,33.907,0.354,185.825,0,-999,-999,-999,-999,-999,-999,0,"b"
139003,90.558,7.879,69.426,20.016,-999,-999,-999,3.078,20.016,69.217,0.923,1.407,-999,35.986,-2.32,-0.125,33.231,-2.138,2.947,21.594,2.652,235.734,0,-999,-999,-999,-999,-999,-999,0,"s"
139078,115.65,24.486,82.66,67.961,-999,-999,-999,2.179,27.743,151.199,0.404,1.08,-999,72.896,0.743,1.246,29.422,1.002,-2.873,6.805,1.319,228.428,1,48.88,-0.809,-1.872,-999,-999,-999,48.88,"s"
139230,17.402,50.486,12.408,51.872,-999,-999,-999,0.469,41.575,86.374,1.164,-0.093,-999,24.624,0.707,0.979,28.67,0.592,1.433,29.968,-0.642,233.252,1,33.08,1.674,2.851,-999,-999,-999,33.08,"b"
139597,-999,70.5,31.414,10.238,-999,-999,-999,1.158,10.238,55.888,1.108,-1.341,-999,26.514,-1.389,-0.662,29.374,-0.821,-1.671,47.71,2.157,157.186,0,-999,-999,-999,-999,-999,-999,0,"b"
139658,83.494,53.413,68.607,0.1,-999,-999,-999,2.594,0.1,70.241,1.292,-1.403,-999,30.645,-2.229,-0.602,39.597,-1.77,1.951,22.008,-2.071,35.26,0,-999,-999,-999,-999,-999,-999,0,"s"
139681,151.148,25.099,75.069,67.675,-999,-999,-999,2.831,24.047,114.53,0.704,1.383,-999,41.129,1.548,2.176,28.952,0.609,-0.495,60.353,0.115,119.49,1,44.448,2.164,-2.617,-999,-999,-999,44.448,"b"
139816,71.348,33.907,49.026,3.04,-999,-999,-999,2.94,3.04,49.741,1.461,-1.291,-999,20.215,-0.884,1.579,29.526,-1.147,-1.349,9.774,1.921,44.885,0,-999,-999,-999,-999,-999,-999,0,"b"
139902,-999,76.771,47.105,2.875,-999,-999,-999,1.438,2.875,70.972,0.86,-1.402,-999,38.159,-1.986,0.191,32.813,-2.319,1.59,53.186,-2.363,121.171,0,-999,-999,-999,-999,-999,-999,0,"b"
139978,124.884,63.801,62.553,41.277,-999,-999,-999,3.181,1.851,92.595,1.162,1.395,-999,24.187,0.775,-0.762,28.114,2.031,2.599,40.84,-1.23,96.096,1,40.295,2.237,1.704,-999,-999,-999,40.295,"b"
140243,-999,203.978,49.432,115.519,2.2,184.188,-0.981,0.807,45.55,304.253,6.212,-0.41,0.536,24.359,1.995,-1.586,151.326,1.347,-1.105,72.17,2.476,399.455,2,95.515,-0.621,2.112,33.052,1.578,-0.365,128.568,"b"
140258,68.802,48.26,53.445,21.059,-999,-999,-999,2.03,13.536,83.186,1.421,-1.409,-999,20.583,0.126,-2.604,29.248,-1.563,2.553,21.949,0.031,182.353,1,33.354,-2.796,-0.094,-999,-999,-999,33.354,"b"
140560,-999,80.544,50.415,23.169,-999,-999,-999,2.273,23.169,57.17,1.734,-1.385,-999,20.913,-0.561,-3.088,36.257,-0.264,0.942,51.03,-1.482,136.292,0,-999,-999,-999,-999,-999,-999,0,"b"
140581,90.277,31.27,54.638,85.5,5.342,764.691,-5.66,1.811,1.67,181.425,0.84,1.413,0.945,36.851,-2.399,0.935,30.94,-1.849,-0.79,41.216,0.116,228.288,2,77.642,-3.885,-2.551,35.992,1.457,2.19,113.634,"s"
141022,99.841,93.769,85.522,48.038,-999,-999,-999,2.182,2.582,142.951,3.664,-1.321,-999,20.712,-1.27,2.638,75.894,0.195,1.021,30.33,-1.693,222.155,1,46.345,0.404,-1.909,-999,-999,-999,46.345,"b"
141066,-999,107.612,33.051,19.762,0.361,149.421,1.725,0.819,28.477,272.625,1.499,-1.364,0,32.674,0.512,-0.938,48.981,-0.143,-1.431,59.574,1.888,323.401,3,85.603,-1.145,0.236,62.464,-1.506,3.125,190.97,"b"
141153,138.464,9.028,98.235,5.899,-999,-999,-999,3.52,5.899,74.143,0.731,-1.414,-999,42.843,1.191,2.925,31.299,-0.418,-0.206,8.614,-0.763,144.769,0,-999,-999,-999,-999,-999,-999,0,"s"
141843,150.632,65.201,104.162,66.467,0.945,43.345,6.674,3.125,27.491,178.575,1.818,1.414,0,32.826,1.805,-2.778,59.682,0.612,0.616,46.87,1.944,306.159,2,54.976,3.099,-1.289,31.091,2.154,-1.395,86.067,"b"
141868,165.599,15.303,126.883,17.071,-999,-999,-999,3.412,17.071,102.677,0.789,-1.414,-999,57.407,-2.4,-0.714,45.27,-1.028,2.41,27.994,2.843,209.096,0,-999,-999,-999,-999,-999,-999,0,"b"
142465,108.434,19.032,82.886,109.618,-999,-999,-999,1.937,2.958,221.086,3.508,1.314,-999,25.258,0.405,-1.293,88.605,-0.405,0.468,22.36,0.037,266.704,1,107.222,1.298,-2.975,-999,-999,-999,107.222,"b"
142713,113.535,46.564,59.487,206.262,6.064,1921.451,-8.09,1.114,1.908,386.366,0.536,1.352,0.955,76.43,-0.633,-1.431,40.996,-0.401,-2.521,104.186,-1.792,404.473,2,232.085,1.982,1.24,36.856,-4.081,-2.587,268.941,"s"
142754,107.037,34.688,78.794,24.472,-999,-999,-999,3.127,24.472,79.878,0.694,1.414,-999,47.153,-0.997,-0.921,32.725,-0.848,2.202,20.23,0.723,196.01,0,-999,-999,-999,-999,-999,-999,0,"b"
142801,98.933,42.912,75.035,33.05,-999,-999,-999,2.559,23.889,115.099,1.791,-1.176,-999,20.841,0.294,0.064,37.319,-1.632,1.748,22.71,-2.878,220.749,1,56.939,-1.414,-1.334,-999,-999,-999,56.939,"b"
142885,95.201,52.812,50.702,133.096,0.25,76.747,1.421,1.422,39.38,257.499,0.602,1.18,0,49.755,0.488,-0.903,29.969,0.232,0.496,72.286,-0.711,345.597,2,146.937,1.323,2.566,30.839,1.074,1.455,177.775,"b"
142919,90.426,47.507,59.314,19.709,5.161,838.33,-6.655,3.105,18.298,183.39,1.177,1.389,0.907,24.771,-1.663,0.938,29.16,-0.747,-2.028,20.724,0.592,292.946,2,79.024,-2.523,2.516,50.436,2.638,-0.813,129.46,"s"
143412,129.951,9.684,73.026,69.514,-999,-999,-999,2.964,0.642,138.842,1.345,1.314,-999,29.361,0.018,-2.35,39.489,0.822,1.081,56.453,1.286,130.609,1,69.992,-0.764,-1.765,-999,-999,-999,69.992,"b"
143589,71.557,10.95,47.874,48.207,5.336,1975.606,-7.111,2.091,10.723,359.839,1.541,1.333,0.787,20.578,-2.134,2.369,31.713,-1.217,-2.036,16.21,-2.523,424.714,3,148.192,2.758,-0.213,125.632,-2.579,2.607,307.548,"b"
144170,-999,83.857,42.154,8.608,-999,-999,-999,1.376,8.608,66.338,1.588,-1.402,-999,25.634,-1.726,2.214,40.704,-2.276,0.953,46.441,-1.653,123.868,0,-999,-999,-999,-999,-999,-999,0,"b"
144411,101.03,49.405,78.835,15.488,-999,-999,-999,2.466,15.488,68.726,1.074,-1.413,-999,33.139,-0.124,-1.426,35.587,-1.555,2.847,21.44,0.634,215.079,0,-999,-999,-999,-999,-999,-999,0,"s"
144994,83.542,53.42,55.78,108.219,3.232,282.608,-1.017,1.509,2.297,213.875,3.095,1.259,0.998,22.299,-1.839,3.041,69.011,-1.194,-1.878,39.398,-2.954,173.52,2,83.203,0.353,0.425,39.361,-2.878,1.408,122.565,"b"
145075,185.352,56.806,147.687,1.372,-999,-999,-999,2.807,1.372,144.568,0.863,-1.409,-999,77.617,-1.098,-2.535,66.951,-1.682,1.003,30.07,-0.368,183.327,0,-999,-999,-999,-999,-999,-999,0,"b"
145314,102.243,9.727,67.201,49.793,-999,-999,-999,2.756,0.752,119.088,1.585,1.314,-999,26.774,1.355,-2.003,42.441,0.987,1.549,29.37,1.826,118.206,1,49.873,3.629,-1.192,-999,-999,-999,49.873,"s"
145573,84.609,8.297,47.394,221.582,1.089,183.64,2.124,0.757,81.952,536.617,0.605,1.236,0,80.602,1.074,1.19,48.729,1.59,1.744,98.289,1.624,508.602,3,245.173,-1.011,-1.343,69.709,-2.1,-2.172,407.286,"b"
145697,150.567,110.012,90.963,10.637,-999,-999,-999,2.823,10.637,99.072,2.248,-1.013,-999,30.502,1.703,0.512,68.57,1.953,-2.959,44.125,0.178,77.711,0,-999,-999,-999,-999,-999,-999,0,"s"
145719,153.058,24.254,89.369,72.607,5.272,541.829,-6.371,3.062,46.229,137.649,1.249,1.368,0.259,26.313,-0.246,2.505,32.868,-2.303,0.237,47.534,0.86,209.548,2,45.591,-1.876,-2.288,32.878,3.396,-0.281,78.469,"s"
145901,109.58,12.704,74.584,18.047,-999,-999,-999,3.262,18.047,56.938,1.022,1.404,-999,28.164,-2.376,1.8,28.774,-0.823,-1.614,11.198,-2.337,226.672,0,-999,-999,-999,-999,-999,-999,0,"b"
146326,131.073,70.557,105.137,37.825,-999,-999,-999,2.901,2.452,144.808,1.816,-1.414,-999,38.817,-0.338,2.869,70.482,-0.662,-0.013,32.671,-1.665,160.346,1,35.509,-2.055,2.509,-999,-999,-999,35.509,"b"
146647,112.244,8.642,82.667,23.017,-999,-999,-999,3.294,23.017,62.008,0.798,1.368,-999,34.495,-0.155,1.428,27.513,-1.779,-1.437,22.43,-1.087,159.4,0,-999,-999,-999,-999,-999,-999,0,"s"
146829,44.208,70.718,39.707,30.321,-999,-999,-999,1.221,30.321,63.349,1.241,-0.824,-999,28.27,-0.835,3.11,35.08,-1.893,2.5,35.746,-0.75,150.595,0,-999,-999,-999,-999,-999,-999,0,"b"
146952,115.906,43.632,82.11,143.947,-999,-999,-999,1.458,35.136,242.441,1.116,0.203,-999,49.107,-0.688,2.443,54.82,-2.123,2.702,49.906,1.841,294.237,1,138.514,-2.176,-1.044,-999,-999,-999,138.514,"s"
147720,135.156,9.467,75.343,32.12,-999,-999,-999,3.148,27.37,130.5,0.661,1.398,-999,42.769,-0.55,2.877,28.286,-1.364,-0.365,43.74,-0.635,138.57,1,59.444,0.584,2.221,-999,-999,-999,59.444,"s"
147873,88.443,43.314,59.655,63.544,-999,-999,-999,1.995,25.622,158.631,1.048,1.32,-999,34.501,-0.208,-1.451,36.14,-0.443,0.53,27.331,-0.99,260.525,1,87.989,-0.248,2.382,-999,-999,-999,87.989,"s"
148521,121.444,83.257,88.279,2.195,-999,-999,-999,2.866,2.195,88.582,1.85,-1.368,-999,31.078,0.203,-2.615,57.504,-0.48,0.885,31.551,-1.83,114.304,0,-999,-999,-999,-999,-999,-999,0,"b"
148633,122.208,81.684,71.669,0.362,-999,-999,-999,2.887,0.362,75.416,2.317,-1.309,-999,22.736,-0.87,1.107,52.68,-1.483,-2.355,32.035,0.571,27.945,0,-999,-999,-999,-999,-999,-999,0,"b"
148906,117.038,6.812,77.837,24.7,-999,-999,-999,3.128,24.7,81.315,0.512,-1.41,-999,53.779,-0.976,0.492,27.536,-1.276,-2.622,50.534,-2.805,176.48,0,-999,-999,-999,-999,-999,-999,0,"s"
149104,-999,99.01,130.112,6.199,-999,-999,-999,2.589,6.199,110.968,1.172,-1.402,-999,51.079,-0.944,0.691,59.889,0.488,-1.466,49.049,2.514,161.142,0,-999,-999,-999,-999,-999,-999,0,"b"
149188,128.557,8.524,56.776,88.982,3.474,350.535,-2.91,2.474,43.178,212.348,0.848,1.202,0.997,31.996,-0.861,-2.438,27.128,-0.429,1.408,80.242,1.591,307.333,3,67.432,-2.066,-0.025,55.126,1.408,-1.884,153.224,"b"
149204,-999,86.967,96.726,40.166,-999,-999,-999,2.846,0.69,99.745,1.542,-0.703,-999,23.57,-1.283,-0.149,36.343,1.103,1.404,52.963,-1.471,81.613,1,39.832,-1.353,2.625,-999,-999,-999,39.832,"b"
149252,75.863,14.523,55.716,28.407,-999,-999,-999,2.958,28.407,55.674,1.006,1.403,-999,27.751,-1.369,0.999,27.923,-1.569,-1.952,24.763,-1.393,202.044,0,-999,-999,-999,-999,-999,-999,0,"s"
149721,-999,73.119,42.382,25.856,-999,-999,-999,1.42,25.856,65.29,1.296,-1.257,-999,28.439,-1.801,-1.587,36.851,-1.598,-2.992,50.359,1.264,104.777,0,-999,-999,-999,-999,-999,-999,0,"b"
150092,111.632,73.087,92.917,2.308,-999,-999,-999,2.793,2.308,83.872,1.452,-1.385,-999,34.201,0.589,-0.223,49.672,1.717,2.332,30.269,-1.491,58.735,0,-999,-999,-999,-999,-999,-999,0,"b"
150190,100.17,7.395,55.583,35.85,1.028,138.868,2.15,2.848,24.641,176.902,0.92,-0.574,0,28.696,-0.629,0.141,26.401,-0.208,-2.676,37.679,-2.911,238.867,2,67.688,1.04,0.485,54.117,2.067,-2.902,121.805,"b"
150657,158.416,33.625,107.467,6,-999,-999,-999,2.683,6,117.224,0.457,-1.334,-999,80.48,-0.43,-0.747,36.744,-0.065,1.91,45.039,2.762,141.33,0,-999,-999,-999,-999,-999,-999,0,"s"
150665,92.176,53.565,62.575,1.174,0.054,144.104,6.979,2.846,30.572,210.608,1.689,-1.36,0,23.619,-1.336,-3.002,39.892,-0.822,-0.202,18.621,2.566,44.959,2,76.355,-2.615,-2.426,70.741,-2.669,1.136,147.096,"b"
150855,102.238,48.674,72.466,38.665,-999,-999,-999,2.659,3.082,107.498,0.955,1.263,-999,35.159,0.662,3.082,33.581,1.546,-0.694,21.701,-2.94,133.318,1,38.758,-1.254,0.74,-999,-999,-999,38.758,"b"
151237,100.777,31.505,74.748,7.541,0.273,70.139,-0.015,3.096,19.667,140.459,1.099,-1.414,0.017,33.901,0.435,0.929,37.266,-0.212,-2.327,11.378,-0.585,232.647,2,36.732,0.201,-1.176,32.56,-0.073,1.578,69.292,"b"
151391,137.475,48.686,102.401,35.687,0.009,67.194,0.831,2.986,12.753,182.185,2.277,-1.411,0,31.612,-1.781,1.699,71.972,-0.979,-1.177,10.682,2.963,346.621,2,45.253,-0.916,0.94,33.348,-0.907,2.924,78.602,"s"
151731,308.676,24.942,231.185,138.355,2.119,214.87,-0.966,3.517,2.599,286.778,4.131,1.348,0.094,20.747,-1.426,-0.723,85.712,2.026,-1.395,36.991,-0.949,245.055,2,145.755,1.456,2.187,34.565,-0.663,0.348,180.32,"b"
151831,243.499,112.346,213.463,85.657,-999,-999,-999,3.129,8.73,214.758,3.801,-1.403,-999,28.578,1.837,1.877,108.615,-0.838,-2.782,36.671,-0.587,295.342,1,77.565,-0.688,0.415,-999,-999,-999,77.565,"b"
151900,-999,57.868,56.369,0.774,-999,-999,-999,2.462,0.774,53.823,1.634,-1.369,-999,20.434,-0.193,-0.989,33.389,-1.361,3.127,27.728,0.615,58.528,0,-999,-999,-999,-999,-999,-999,0,"b"
152233,93.612,35.484,55.589,29.539,-999,-999,-999,2.742,29.539,53.527,1.619,1.401,-999,20.435,-1.056,1.328,33.091,-1.954,-2.363,16.181,2.173,86.937,0,-999,-999,-999,-999,-999,-999,0,"b"
152298,54.889,38.793,39.223,88.392,-999,-999,-999,1.107,0.486,157.035,1.248,0.124,-999,30.355,-1.225,-0.746,37.889,-0.157,-1.036,32.417,0.137,178.067,1,88.791,-0.369,2.56,-999,-999,-999,88.791,"b"
152356,79.962,1.389,54.773,42.43,-999,-999,-999,2.575,2.9,104.615,1.865,1.082,-999,20.696,-1.702,-1.065,38.596,-1.982,1.495,19.31,1.444,102.876,1,45.323,-2.685,-1.938,-999,-999,-999,45.323,"b"
152550,-999,97.466,126.886,52.791,-999,-999,-999,3.066,3.173,133.303,2.532,-1.316,-999,21.956,-0.124,-2.563,55.584,2.43,2.024,65.824,0.15,163.171,1,55.764,3.136,-1.988,-999,-999,-999,55.764,"b"
152720,95.95,0.797,62.067,64.81,-999,-999,-999,2.33,30.146,130.295,1.693,0.972,-999,25.568,1.949,-1.698,43.298,1.566,0.601,35.873,0.621,271.094,1,61.429,2.119,2.976,-999,-999,-999,61.429,"b"
152788,136.067,54.858,62.192,200.833,4.292,1169.938,-4.034,1.542,112.426,522.841,4.563,1.395,0.789,20.137,-0.35,2.668,91.884,0.289,1.265,106.753,1.826,553.147,3,180.195,-2.901,-0.349,101.585,1.391,-2.698,410.82,"s"
152816,87.517,78.862,67.909,52.874,-999,-999,-999,2.967,52.874,63.981,1.123,1.373,-999,30.142,-2.058,-1.435,33.839,-1.306,1.436,51.039,-1.063,155.826,0,-999,-999,-999,-999,-999,-999,0,"b"
153033,125.345,16.713,58.876,184.349,4.053,562.691,-2.651,1.226,5.391,295.818,0.509,1.266,0.869,71.655,-0.391,-1.314,36.49,-0.448,-0.089,101.062,-0.365,339.481,2,150.121,-3.234,2.454,37.552,0.82,2.892,187.673,"s"
153213,92.442,8.796,60.421,88.666,4.41,847.049,-4.328,1.635,42.943,313.03,1.01,1.205,0.192,40.554,1.684,-0.16,40.952,2.103,1.42,34.547,1.185,301.984,3,106.832,-2.937,2.681,80.442,1.474,-1.447,231.524,"b"
153492,269.552,67.448,129.648,83.71,2.078,124.799,1.554,3.338,23.046,164.172,2.109,1.314,0.999,22.437,1.047,-0.609,47.31,-1.663,1.34,51.452,-0.165,184.577,2,50.723,-0.584,-2.678,43.702,-2.662,2.651,94.425,"b"
